DK8ZB,F39,1 024,633,2 016,1 924 320,
OL5Y,-,915,546,2 368,1 792 518,Czech Contest Club
DL9EE,M11,672,530,1 816,1 318 640,Bavarian Contest Club
DK5DQ,O32,585,456,1 598,995 448,Rhein Ruhr DX Association
DL6RAI,U08,494,444,1 444,860 472,Bavarian Contest Club
IR3L,-,648,442,1 289,856 154,ITALIAN CONTEST CLUB
SP2R,-,445,412,1 505,803 400, 
DF1MM,I18,500,419,1 042,646 098,
EU2F,-,644,412,732,566 912,Belarus Contest Team
ED1R,-,543,351,1 027,551 070,EA CONTEST CLUB
DM3ZF,Y28,485,439,699,519 776,
DR7T,O47,558,421,648,507 726,Rhein Ruhr DX Association
DA3T,S22,360,370,893,463 610,Bavaria Contest Club
DL3RHN,V22,424,390,726,448 500,
DL7JV,D08,527,384,557,416 256,
DK1KC,C06,352,319,942,412 786,Bavarian Contest Club
OK2BFN,-,387,395,602,390 655,
DK3YD,C12,385,283,767,326 016,Bavarian Contest Club
IZ8GCB,-,396,310,623,315 890, 
DM7EE,H24,304,278,809,309 414,DARC e. V. DOK H24
DL4JU,R09,307,267,841,306 516,Rhein Ruhr DX Association
DM6EE,H24,252,266,865,297 122,Bavarian Contest Club
EA3FZT,-,382,259,757,295 001, 
OY7EE,-,375,278,659,287 452,DANISH DX GROUP
HA2OS,-,316,311,601,285 187,Bajcsy Radioklub
SP7CF,-,357,350,440,278 950,SP-CW-C
OL6D,-,238,288,724,277 056,CZECH CONTEST CLUB
SP1AEN,-,345,326,498,274 818,SP CONTEST CLUB
DL9ZP,V14,343,253,701,264 132,None
OY/DL2JRM,-,428,251,568,249 996,Bavarian Contest Club
DL0RD,L16,240,227,858,249 246,DARC L16
S56A,-,364,348,311,234 900,RHEIN RUHR DX ASSOCIATION
DL5KUD,NM,259,259,635,231 546, 
DL8UIL,Y24,364,314,361,227 650,
DM3F,S07,427,340,214,217 940,WorldWideYoungContesters
DL8TG,W36,366,344,258,214 656,Bavarian Contest Club
DL2NBU,C12,200,264,610,213 840,Bavarian Contest Club
DL5SDN,P15,284,319,386,213 730,AGCW
DL1DQW,S04,253,282,499,212 064,NONE
YU1YV,-,383,296,301,202 464,
DL4ZA,A19,420,228,455,199 500,DARC
SP1D,-,251,214,674,197 950, 
DB5DY,O16,284,266,445,193 914,
HA5BMS,-,308,229,502,185 490,
DD5M,C01,276,269,408,183 996,Bavarian Contest Club
DF6PB,K14,461,365,42,183 595,
SN5J,-,472,386,,182 192,SP DX Club
DK6NJ,U01,247,285,380,178 695,
DL3MXX,C01,237,301,349,176 386,Bavarian Contest Club
DM7W,T19,278,299,287,168 935,BAVARIAN CONTEST CLUB
SE4E,-,223,253,444,168 751,SK4DM VBSA
DF4ZL,F16,303,281,251,155 674,UKRAINIAN CONTEST CLUB
OK4RQ,-,421,358,,150 718,RHEIN RUHR DX ASSOCIATION
SM6FPC,-,330,296,174,149 184,
OE1CIW,-,207,240,379,140 640,
OM5NL,-,402,327,,131 454,
DM5B,Y26,297,245,236,130 585,EASTSIDE CONTEST CLUB
DJ3HW,H04,337,334,48,128 590,BAVARIAN CONTEST CLUB
SP3FSM,-,176,174,558,127 716,
CT1DRB,-,478,260,,124 280,URE
IV3EAD,-,285,262,182,122 354,
E77EA,-,272,234,241,120 042,Bosnia and Herzegovina Contest Club
IV3DXW,-,377,316,,119 132, 
OM8ON,-,240,287,170,117 670,
HB9AMO,-,351,329,,115 479,Clipperton DX Club
HB9ARF,-,312,277,100,114 124,
DL1DAW,O47,253,318,100,112 254,RHEIN RUHR DX ASSOCIATION
DK2FG,N05,147,191,440,112 117,RHEIN RUHR DX ASSOCIATION
DL5NO,C13,318,274,85,110 422,AGCW
DL7YS,D06,196,258,221,107 586,Spandau DXers
SP9DLY,-,301,346,,104 146,SPDXC
LZ5DI,-,252,256,135,99 072,
DL7PM,F38,181,138,520,96 738,DARC
DL8DWW,S04,270,305,40,94 550,
DM5A,S02,105,209,345,94 050,DARC
DL7AWO,D06,257,224,159,93 184,Spandau DXers
DJ2FR,C06,244,230,160,92 920,BAVARIAN CONTEST CLUB
LZ1QV,-,174,225,235,92 025, 
IZ4DYX,-,263,213,163,90 738,ITALIAN CONTEST CLUB
PA2PCH,-,144,150,432,86 400,
DL4WG,S41,125,181,348,85 613,BAVARIAN CONTEST CLUB
IK8UND,-,252,231,116,85 008,ITALIAN CONTEST CLUB
DF2SD,L06,330,252,,83 160,RHEIN RUHR DX ASSOCIATION
DL7VHP,Y34,167,177,283,79 650,
RK3TT,-,112,133,483,79 135, 
DL0GE/P,R02,173,169,283,77 064,
DH7KU,C28,131,146,387,75 628, 
DF8TM,P50,201,185,203,74 740,P50
LY5T,-,147,191,231,72 198, 
RM5F,-,273,263,,71 799,Russian Contest Club
DK2ZO,P05,145,180,250,71 100,Bavarian Contest Club
DJ9SN,C01,292,241,,70 372,
EW2ES,-,206,225,100,68 850,
DL3YM,A24,108,149,343,67 199,Rhein Ruhr DX Association
LZ1VKD,-,250,268,,67 000, 
DL5ANS,X23,156,251,106,65 762,
DL9FBF,F16,224,270,16,64 800,UKRAINIAN CONTEST CLUB
SM5CSS,-,262,242,,63 404,SK5WB
DJ3WE,C01,145,249,107,62 748,Bavarian Contest Club
S51Z,-,146,173,211,61 761, 
PA2A,-,250,174,98,60 552,
YO8DOH,-,100,161,266,58 926,CSTA SUCEAVA
G3K,-,310,190,,58 900, 
R4GM,-,230,146,173,58 838, 
DK2WU,U14,123,138,295,57 684,Bavarian Contest Club
DL2W,F74,104,106,439,57 558,WESTWOOD CONTEST GROUP
DK1WB,H24,150,212,119,57 028,DARC
DL2LRT,S36,206,269,,55 414,
SP7JLH,-,221,243,,53 703,SP-DX-Club
DO4OD,I16,184,152,163,52 744,BAVARIAN CONTEST CLUB
DL6KWN,V07,200,258,,51 600,
YL1YF,-,226,223,,50 398, 
DL1HBT,G16,210,236,,49 560,RRDXA
S52WD,-,244,203,,49 532,S59DEM
DL5ARM,X33,219,223,,48 837, 
YR8A,-,174,275,,47 850,C. S. AEROSTAR BACAU
DJ1XT,M15,222,213,,47 286, 
EI8JX,-,223,205,,45 715, 
LY4BF,-,200,227,,45 400, 
DP5P,C12,210,216,,45 360,BAVARIAN CONTEST CLUB
DL5KBO,G07,234,184,9,44 712, 
JW5E,-,269,162,,43 578,Yankee Clipper Contest Club
DK3UW,E06,212,193,,40 916,DARC
IV3DRP,-,91,112,273,40 768,
DF5RF,F43,140,128,178,40 704,RHEIN RUHR DX ASSOCIATION
SP6EIY,-,189,209,,39 501,SP DX CLUB
DF0MD,A45,114,149,151,39 485,DARC  A45
SW9AA,-,270,146,,39 420, 
RT2F,-,134,101,256,39 390, 
PA5WT,-,250,155,,38 750,VERON
IU0ITX,-,184,207,2,38 502,Italian Contest Club
RG5A,-,127,181,80,37 467,
DL5CL,NM,146,238,10,37 128,
HA5BA,-,181,202,,36 562,HA DX-CLUB
DL3DRN,S27,200,182,,36 400,DARC
YL2TD,-,105,108,224,35 532, 
IK1RGK,-,204,173,,35 292,Italian Contest Club
PE1EEC,-,189,186,,35 154,VERON A22 Zuid-Limburg
DL1YPF,W22,79,106,237,33 496,
OL0A,-,115,155,90,31 775, 
IF9A,-,193,162,,31 266,5nndxcc
DM2BKB,V14,161,191,,30 751,V14
SV2JAO,-,250,120,,30 000, 
SP3BBS,-,173,173,,29 929, 
RV3ZN,-,75,118,178,29 854,RUSSIAN CONTEST CLUB
M0NQN,-,72,94,245,29 798,Gloucester AR&ES
DJ7UC,NM,192,154,,29 568,
PA3EVY,-,157,177,,27 789, 
GW4W,-,167,166,,27 722, 
MM0DFV,-,192,144,,27 648,Radioarena International Group
YO4AAC,-,80,92,220,27 600,YO DX CLUB
YU5T,-,150,184,,27 600,Contest Club Serbia
DJ8WK,O16,130,195,10,27 300,Rhein Ruhr DX Association
DJ5CW,S07,109,133,94,26 999,Bavarian Contest Club
DL5DTG,S07,141,189,,26 649,
OM7AG,-,100,155,71,26 505,
DK5EQ,O27,115,134,80,26 130,o27
SO3O,-,135,133,59,25 802,
RK2M,-,135,189,,25 515, 
9H1PI,-,108,120,104,25 440,M.A.R.L.
DK2TX,B08,154,164,,25 256,DARC
DF0FY,E31,78,159,80,25 122,RHEIN RUHR DX ASSOCIATION
DK7TY,D06,76,106,160,25 016,Spandau DXers
YO7ARZ,-,130,186,,24 180,CSM CRAIOVA
EW1TO,-,161,150,,24 150,BELARUS CONTEST CLUB
DL9MFY,C12,118,162,30,23 976,BAVARIAN CONTEST CLUB
DJ6PC,O03,171,140,,23 940,DARC
DK2WC,O04,81,107,135,23 112,DARC
DL3OH,P15,130,177,,23 010,
YO8BDW,-,135,168,,22 680, 
DH6RS,S22,138,164,,22 632,DARC /S22
DL1VJL,S01,128,175,,22 400,
RN4HAB,-,133,168,,22 344,
SP7FCX,-,129,172,,22 188,
RZ4AA,-,129,170,,21 930,RCC
DF1HC,E29,123,176,,21 648,DARC
HB9DDZ,-,123,171,,21 033,
DL2YDS,N16,138,152,,20 976,DARC
PC1PM,-,170,122,,20 740, 
DJ8XB,D08,125,164,,20 500,DARC
F5PLC,-,153,133,,20 349,
DL3KWF,V11,117,160,10,20 320,Rhein Ruhr DX Association
SQ9S,-,75,86,160,20 210,SP DX Club
IK0ISD,-,130,154,,20 020,
OK1DKU,-,128,156,,19 968,
SP2EPV,-,113,175,,19 775,SPDXC
9A2IK,-,125,156,,19 500,RADIO CLUB KVARNER RIJEKA
R4WAE,-,121,159,,19 239,
SP8GNF,-,104,171,7,18 981,SP DX C
F5OZC,-,149,126,,18 774,
DM2DZM,NM,136,135,,18 360,HSC
SV2HUD,-,139,132,,18 348,
SP6BEN,-,120,152,,18 240,
ON5WL,-,122,148,,18 056,Contest club Belgium
IW2FUT,-,139,125,,17 375,None
SP2GMA,-,120,144,,17 280, 
OH5TS,-,122,141,,17 202,CCF
PA3BUD,-,100,171,,17 100,VERON
DL2IKE,Y28,106,124,30,16 864,DARC Y28
OK2ABU,-,127,131,,16 637,
9A2VX,-,115,144,,16 560,RADIO CLUB KVARNER RIJEKA
HB9/OM3CQ,-,121,136,,16 456, 
S56C,-,131,125,,16 375, 
DK6OR,F38,122,134,,16 348, 
YO6HSU,-,121,133,,16 093,SPORT CLUB MIERCUREA-CIUC
DM2TO,W22,110,146,,16 060,
PD1RP,-,134,118,,15 812, 
SQ9FMU,-,115,136,,15 640,SP DXC
EA5ITT,-,98,158,,15 484,
DJ1OJ,C25,100,154,,15 400,Bavarian Contest Club
DM4MN,R03,110,138,,15 180,
DM5JBN,S60,133,114,,15 162,BAVARIAN CONTEST CLUB
SP5GDY,-,104,143,,14 872, 
RW3DY,-,133,111,,14 763,RUSSIAN CONTEST CLUB
DL8UKW,Y07,110,132,,14 520,DARC
DK6QW,L03,107,134,,14 338,Rhein Ruhr DX Association
DF3CE,A45,65,83,106,14 193,DARC A45
SP9IHP,-,102,139,,14 178, 
DF7CB,R10,106,133,,14 098,Rhein Ruhr DX Association
HB9CPS,-,137,102,,13 974, 
DF2AJ,P51,70,116,50,13 920,RHEIN RUHR DX ASSOCIATION
DK4VY,E20,113,123,,13 899, 
DL2ANM,X41,101,134,,13 534,
DL6AWJ,X23,103,131,,13 493,X23
ON6PJ,-,124,108,,13 392, 
DF3TE,G46,110,121,,13 310,
YO4SI,-,94,140,,13 160,CSM Craiova
DL7VRG,D21,68,107,53,12 947,RHEIN RUHR DX ASSOCIATION
DL2ZA,U15,85,136,10,12 920,Bavarian Contest Club
SP6IHE,-,87,148,,12 876,
DH0AAC,H73,93,138,,12 834,Contest Club Harz Heide
DL4DZ,O04,58,100,70,12 800,None
RA3BQ,-,108,116,,12 528,None
DL7UKT,Y07,102,120,,12 240,DARC, MAR5CONISTA 407
DK5SF,Z46,97,121,4,12 221,
DD7UW,S22,111,110,,12 210,
DF7IH,P05,103,116,,11 948,DARC
HA8TP,-,87,137,,11 919,THRACIAN ROSE CLUB
CT1ELZ,-,100,119,,11 900, 
OK1BR,-,138,86,,11 868,
OM8MF,-,103,115,,11 845,
M3X,-,98,120,,11 760,EXETER ARS
DL2LDE,U08,82,143,,11 726,BAVARIAN CONTEST CLUB
IK4DCX,-,115,98,,11 270,ITALIAN CONTEST CLUB
RT3C,-,88,128,,11 264,
DJ2IA,F43,85,132,,11 220,DARC F43
SV1CEI,-,93,120,,11 160,
SV1IU,-,83,132,,10 956,RAAG GR
DL2GPK,P29,101,108,,10 908,
EA4XT,-,98,110,,10 780,
RN4SC,-,86,125,,10 750,
SP9EMI,-,65,113,30,10 735,
PA0RBA,-,94,114,,10 716,VERON
9A5RTW,-,69,154,,10 626,
R6CW,-,85,124,,10 540,RCC
M0RYB,-,99,86,20,10 234, 
DG3BZ,R09,74,137,,10 138,RHEIN RUHR DX ASSOCIATION
OK1DKE,-,104,96,,9 984,
PC5D,-,93,107,,9 951,Veron
IK2CMI,-,87,113,,9 831,Italian Contest Club
G3T,-,81,120,,9 720, 
DH0JAE,Y28,63,94,40,9 682,
DL1SKK,P06,51,74,78,9 546,
DJ3GE,G25,96,96,,9 216,RHEIN-RUHR-DX-ASSOCIATION
RK6HG,-,90,102,,9 180,RUSSIAN CW CLUB
UA6LCJ,-,80,113,,9 040,
SP8CGU,-,100,90,,9 000, 
GB22GE,-,99,90,,8 910,G4MBC
DK2OY,M15,73,121,,8 833,Bavarian Contest Club
DD2EG,S04,87,101,,8 787,
RV3VR,-,82,104,,8 528,vcg
DL2ARN,X42,78,108,,8 424,
DL5AZZ,X33,78,108,,8 424,AGCW
OE3JAG,-,70,119,,8 330,
YO8/LZ4UU,-,52,68,70,8 296, 
OM8DD,-,87,95,,8 265,
OZ1KZX,-,80,102,,8 160, 
DL4HG,E38,73,72,40,8 136,Bavarian Contest Club
DL4FCJ,F24,62,131,,8 122, 
SV1DAY,-,57,100,23,8 000,
DL9AAA,H27,82,97,,7 954,H27
DJ3RA,Y22,66,116,,7 656,
G4PVM,-,81,94,,7 614,Essex CW ARC
DL9NEI,C26,72,92,10,7 544,Bavarian Contest Club
DK6AC,H24,79,95,,7 505, 
DJ9HX,P50,75,100,,7 500,South German DX Group
PA3EWG,-,76,98,,7 448, 
R3VL,-,76,95,,7 220,RUSSIAN CONTEST CLUB
SP3CCT,-,123,57,,7 011,SP3PSM
F6FTB,-,59,88,20,6 952,
DL4HCF/P,E33,70,98,,6 860,
DL8UKE,Y13,68,99,,6 732,
EW8G,-,80,84,,6 720,KDR / AGB / TRC
DL1NEO,B36,30,60,80,6 600,Bavarian Contest Club
RT6N,-,74,86,,6 364,
RK7X,-,88,71,,6 248,
DD5VL,S07,53,85,20,6 205,
OH5UQ,-,61,99,,6 039,
UG4I,-,75,80,,6 000,
SE0B,-,67,89,,5 963,SK0MM
RA7R,-,70,85,,5 950,RCWC
RA3XCZ,-,60,97,,5 820,OBNINSK QRU CLUB
YO4BEW,-,69,82,,5 658,YO DX CLUB
RV3AJ,-,66,85,,5 610,
DL3RDM,U08,61,90,,5 490,
IU6FUB,-,58,94,,5 452,
IK2AOO,-,56,94,,5 264, 
IK7LMX,-,55,92,,5 060,Italian Contest Club
DF4HA,E29,61,71,10,5 041,DARC
UT8EU,-,61,82,,5 002,
IK2AUK,-,56,89,,4 984,ITALIAN CONTEST CLUB
IU0PJS,-,60,82,,4 920, 
DL6RBH,U20,57,83,,4 731,Bavarian Contest Club
LY0NAS,-,55,86,,4 730,BALTIC CONTEST CLUB
F4HGU/P,-,75,63,,4 725,
G3SQU,-,67,70,,4 690,CLUB: THRACIAN ROSE CLUB
OK1FCA,-,73,60,3,4 560,
IK8ARF,-,62,70,,4 340,ITALIAN CONTEST CLUB
ZA1ME,-,50,85,,4 250,
PA0HPG,-,51,81,,4 131, 
PA0JED,-,63,64,,4 032,BAVARIAN CONTEST CLUB
OM5MX,-,45,88,,3 960, 
DL2LSM,S34,51,75,,3 825, 
PA3DTR,-,50,76,,3 800,
SP9R,-,50,76,,3 800,SP DX Club
OK1PFM,-,49,77,,3 773,
RW3AI,-,53,70,,3 710,
YL3JD,-,38,48,39,3 696,
DL4SL,Y13,46,52,25,3 692,DARC E. V.
OK1TDX,-,48,76,,3 648, 
DH1PAL,G46,50,72,,3 600,
SP3PSM,-,90,40,,3 600,SP3PSM
DL0TEU,E29,52,58,10,3 596,DARC
LZ8A,-,52,68,,3 536,Radio Club Troyan
OM2DT,-,57,62,,3 534,
DF7XR,N30,47,74,,3 478,
DL8ZAJ,F09,50,68,,3 400,Rhein Ruhr DX Association
PA5GU,-,51,66,,3 366,VERON
F1IKA,-,43,78,,3 354,
DL2AXM,X41,40,79,,3 160,
DH3MS,T19,44,58,10,3 132,DARC
SV1XG,-,39,80,,3 120,RAAG GR
9A4W,-,53,58,,3 074,Croatian contest club
DL8NFA,B08,53,56,,2 968,
M0NNQ,-,51,56,,2 856,
RZ4AZ,-,48,59,,2 832,RZ4AZ@mail.ru
YT1XC,-,41,69,,2 829,yu1fjk
R4MA,-,55,48,,2 640,
SF6W,-,41,64,,2 624, 
IK2IKW,-,37,70,,2 590,ITALIAN CONTEST CLUB
F6JOE,-,56,46,,2 576,CHILTERN DX CLUB
RD3FT,-,41,62,,2 542,
SP5DJ,-,39,64,,2 496,VOT PZK
DK1T,E29,44,54,,2 376,DARC
SM6S,-,50,44,,2 200,SK6EI
EI5LA,-,39,56,,2 184,
DF5TR,P05,40,54,,2 160,
SP1GDK,-,37,58,,2 146, 
OK1HCG,-,37,57,,2 109,
SD6F,-,55,38,,2 090,SK6AW Hisingens radioklubb
LZ2AF,-,36,58,,2 088,Thracian Rose Club
F5SGI,-,36,56,,2 016,
DK3CC,F38,38,52,,1 976,
DM3VPJ,X42,35,56,,1 960,DARC
DL7ACN,A22,36,53,,1 908, 
YO3HEX,-,38,50,,1 900, 
ZA1AK,-,41,46,,1 886,
DL0GEL,S22,37,50,,1 850,Bavaria Contest Club
OM7AT,-,37,50,,1 850,
SP5UFK,-,32,57,,1 824,SP DX CLUB
DK5ZX,V11,32,56,,1 792, 
DJ1KW,U13,35,50,,1 750,DARC U13
F3WT,-,13,33,40,1 749,
DL1NPG,V22,29,60,,1 740,V22
SP5ELA/8,-,31,56,,1 736,SP DX CLUB
SM5ACQ,-,33,52,,1 716,SK5AA - Vasteras Radioklubb
OE1XA,-,32,53,,1 696,
OH3PE,-,36,46,,1 656,
DL5L,X23,25,46,10,1 610,
OK1DVA,-,36,44,,1 584,
HG7J,-,31,50,,1 550,HA7KBR
Z33ST,-,28,51,,1 428, 
IR4Q,-,32,44,,1 408,
SP9KJU,-,31,44,,1 364,
R3IBT,-,34,40,,1 360,RU-QRP CLUB
DK4LX,F06,26,38,9,1 330,
IK2RLS/8,-,31,42,,1 302, 
DK7AC,H73,25,52,,1 300,
IK2AIT,-,32,40,,1 280,Italian Contest Club
RX3MM,-,30,42,,1 260, 
SQ3POS,-,28,45,,1 260, 
DJ3XM,E35,28,44,,1 232,DARC
UA3SDN,-,30,41,,1 230,
DL1AKL,X28,34,36,,1 224,
IK0ALT,-,30,40,,1 200,Italian Contest Club
DM3XI,X10,28,42,,1 176,DARC
F8DFP,-,42,28,,1 176, 
LC5P,-,29,40,,1 160,LN8W
PA4J,-,26,44,,1 144, 
PA2TA,-,25,32,10,1 120, 
DF4WO,K34,24,46,,1 104,
DL1EMA,L24,27,40,,1 080,
DM6WAN,S54,29,36,,1 044,
DF5CK,C01,30,34,,1 020, 
PE0CD,-,26,39,,1 014,Veron A13
DK9ZE,F66,28,36,,1 008,DARC
DL2FK,P15,24,42,,1 008,SDXG
DL1NKB,B26,27,36,,972,DARC
PD0ME,-,26,36,,936,VERON
F5LLE,-,23,36,,828, 
ZA1F,-,23,36,,828,ALBANIAN FEDERATION OF RADIOAMATEURISM
DF1LX,M15,22,37,,814,Bavarian Contest Club
LA2XNA,-,22,36,,792,LA-DX-GROUP
DL9GMC,V06,22,34,,748,
YL2PP,-,22,34,,748,Latvian Contest Club
DL1DEU,B08,21,34,,714,DARC
DL2BIS,B18,20,34,,680,DARC
RN6AT,-,20,34,,680,
SM7RYR,-,20,34,,680,
DH7TS,D17,21,32,,672,
DL1DXA,S07,21,32,,672,
DL0HAM,D25,30,22,,660,DARC
EA3OH,-,25,26,,650,URE
EA4U,-,20,32,,640,EA CONTEST CLUB
DL8BV,I50,21,30,,630,
DK2BK,A22,18,34,,612,
UG4P,-,19,32,,608,MDXC
DL0GEO,Z31,20,30,,600,GEO-DX GROUP
OK1FMJ,-,17,34,,578, -
ON4LY,-,20,28,,560,CONTEST CLUB BELGIUM
DL3AMB,X41,16,34,,544,
OE5FDM,-,18,30,,540, 
DK3WM,F73,16,32,,512,
RA5AV,-,15,33,,495,
OK2GU,-,17,28,,476,
PC4Y,-,18,26,,468,VERON
DK5KF,G03,19,24,,456,
SM6GBM,-,15,24,,360,SK6AW Hisingens Radioklubb
SE6K,-,15,23,,345,SK6AW - Hisingens Radioklubb
F4HPZ,-,13,26,,338,
IZ4GRP,-,14,24,,336,
GM5TDX,-,14,22,,308,
Z39A,-,13,22,,286,
DL1THB,V11,15,18,,270,
F5NBX,-,15,18,,270,LES NOUVELLES DX
DL9ZWG,W37,12,22,,264,
EI3CTB,-,12,22,,264,
DK4CU,O12,14,18,,252,AGCW
DL8RB,Q05,11,22,,242,BAVARIAN CONTEST CLUB
F5TYY,-,11,22,,242, 
DL9SEV,P51,12,20,,240,RHEIN RUHR DX ASSOCIATION
DF8LY,F16,10,22,,220,
